"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr02g01160","Vitvi05_01chr02g01160",348.649252779572,-2.43249515021231,0.254384772899567,-9.56226712191092,1.15204892937388e-21,8.16678145095878e-19
"Vitvi05_01chr11g02520","Vitvi05_01chr11g02520",203.899364350261,-3.52089001443449,0.370156160128857,-9.51190441679755,1.8720348658053e-21,1.2921474340844e-18
"ZFP97","Vitvi05_01chr19g06850",115.561693632968,-6.39483527888496,0.673207596390422,-9.49905395181596,2.11805738278266e-21,1.42447505366683e-18
"Vitvi05_01chr08g22950","Vitvi05_01chr08g22950",327.849294327428,-2.37809954073117,0.251594087770662,-9.45212807583499,3.32010835637082e-21,2.17707805198125e-18
"CPK8","Vitvi05_01chr08g03610",128.214150059332,-2.81567668927156,0.298320028703041,-9.43844334392442,3.78358384926205e-21,2.42047855566571e-18
"BAS1","Vitvi05_01chr11g05900",95.2754936744563,-5.30098998979124,0.563277898120411,-9.4109674948724,4.91590825826952e-21,3.06998470728932e-18
"Vitvi05_01chr10g03470","Vitvi05_01chr10g03470",777.062629703893,-1.56004758379331,0.165912227611124,-9.40284876079084,5.31053874446949e-21,3.23930513322535e-18
"DIR22","Vitvi05_01chr08g22290",59.6254161286146,-2.585989160664,0.27545350210142,-9.38811502099491,6.10836032431232e-21,3.64127688514518e-18
"Vitvi05_01chr11g05110","Vitvi05_01chr11g05110",116.051370264348,-3.71644210290557,0.396092304779174,-9.38276774899107,6.42632200713148e-21,3.74568888722337e-18
"Vitvi05_01chr18g05290","Vitvi05_01chr18g05290",792.10613091686,-2.89212073851394,0.30891166439843,-9.36229049215743,7.80265254379154e-21,4.44903855589366e-18
"Vitvi05_01chr03g15380","Vitvi05_01chr03g15380",91.08005335642,-6.81643551513664,0.729438574877856,-9.34476973099216,9.20896368651098e-21,5.13918954326588e-18
"Vitvi05_01chr08g02100","Vitvi05_01chr08g02100",43.6723610215418,-2.90990546234438,0.311951254518557,-9.32807744862357,1.07808623903004e-20,5.89106749239976e-18
"TPS56","Vitvi05_01chr10g05890",231.563397378969,-5.07011896907694,0.545479460099279,-9.29479355309577,1.47492150367775e-20,7.89504410611506e-18
"Vitvi05_01chr16g12420","Vitvi05_01chr16g12420",162.371584780465,-5.74171409179271,0.618319504083102,-9.28599866877404,1.60197722223917e-20,8.40365211242222e-18
